COG0172.mOTU.v2.0005294	ref_mOTU_v2_2782
COG0541.mOTU.v2.0005002	ref_mOTU_v2_4811
COG0541.mOTU.v2.0001625	ref_mOTU_v2_0921
COG0552.mOTU.v2.0009184	meta_mOTU_v2_7584
COG0016.mOTU.v2.0003777	meta_mOTU_v2_7166
COG0012.mOTU.v2.0002498	meta_mOTU_v2_5957
COG0215.mOTU.v2.0000612	ref_mOTU_v2_1398
COG0541.mOTU.v2.0003182	meta_mOTU_v2_6790
COG0541.mOTU.v2.0005953	ref_mOTU_v2_3223
COG0215.mOTU.v2.0000200	ref_mOTU_v2_3522
COG0495.mOTU.v2.0006020	ref_mOTU_v2_3609
COG0495.mOTU.v2.0007419	meta_mOTU_v2_6467
COG0018.mOTU.v2.0007464	meta_mOTU_v2_7031
COG0016.mOTU.v2.0002395	meta_mOTU_v2_6308
COG0533.mOTU.v2.0005322	ref_mOTU_v2_3276
COG0172.mOTU.v2.0000192	ref_mOTU_v2_0096
COG0541.mOTU.v2.0004650	ref_mOTU_v2_5125
COG0525.mOTU.v2.0003860	ref_mOTU_v2_4376
COG0172.mOTU.v2.0001251	ref_mOTU_v2_0429
COG0552.mOTU.v2.0004412	ref_mOTU_v2_3548
COG0495.mOTU.v2.0003917	ref_mOTU_v2_0166
COG0495.mOTU.v2.0006193	ref_mOTU_v2_1992
COG0012.mOTU.v2.0006172	ref_mOTU_v2_0231
COG0495.mOTU.v2.0003980	ref_mOTU_v2_1702
COG0525.mOTU.v2.0007178	meta_mOTU_v2_6729
COG0012.mOTU.v2.0004026	ref_mOTU_v2_3839
COG0215.mOTU.v2.0000041	ref_mOTU_v2_0123
COG0533.mOTU.v2.0000498	ref_mOTU_v2_1288
COG0533.mOTU.v2.0000941	ref_mOTU_v2_1473
COG0541.mOTU.v2.0005017	ref_mOTU_v2_4881
COG0533.mOTU.v2.0001418	ref_mOTU_v2_1522
COG0215.mOTU.v2.0007911	meta_mOTU_v2_6534
COG0495.mOTU.v2.0003017	meta_mOTU_v2_6924
COG0541.mOTU.v2.0006064	ref_mOTU_v2_2725
COG0552.mOTU.v2.0001599	ref_mOTU_v2_1234
COG0495.mOTU.v2.0003437	ref_mOTU_v2_5018
COG0215.mOTU.v2.0005194	ref_mOTU_v2_2754
COG0552.mOTU.v2.0000330	ref_mOTU_v2_1171
COG0215.mOTU.v2.0005382	ref_mOTU_v2_3047
COG0541.mOTU.v2.0007802	meta_mOTU_v2_6900
COG0552.mOTU.v2.0009300	meta_mOTU_v2_7415
COG0552.mOTU.v2.0001601	ref_mOTU_v2_2031
COG0533.mOTU.v2.0006233	ref_mOTU_v2_2113
COG0018.mOTU.v2.0003521	meta_mOTU_v2_7328
COG0525.mOTU.v2.0004376	ref_mOTU_v2_3061
COG0016.mOTU.v2.0008068	meta_mOTU_v2_6966
COG0172.mOTU.v2.0004393	ref_mOTU_v2_3850
COG0012.mOTU.v2.0000439	ref_mOTU_v2_0997
COG0552.mOTU.v2.0002344	meta_mOTU_v2_5598
COG0541.mOTU.v2.0001955	meta_mOTU_v2_6039
COG0215.mOTU.v2.0004021	ref_mOTU_v2_4284
COG0172.mOTU.v2.0004228	ref_mOTU_v2_2741
COG0552.mOTU.v2.0004635	ref_mOTU_v2_4057
COG0172.mOTU.v2.0000834	ref_mOTU_v2_1422
COG0533.mOTU.v2.0004126	ref_mOTU_v2_3863
COG0018.mOTU.v2.0004264	ref_mOTU_v2_4969
COG0215.mOTU.v2.0005113	ref_mOTU_v2_0679
COG0495.mOTU.v2.0003262	ref_mOTU_v2_4939
COG0541.mOTU.v2.0002623	meta_mOTU_v2_7384
COG0541.mOTU.v2.0005970	ref_mOTU_v2_4958
COG0016.mOTU.v2.0003735	meta_mOTU_v2_6453
COG0533.mOTU.v2.0001488	ref_mOTU_v2_2178
COG0552.mOTU.v2.0001398	ref_mOTU_v2_2619
COG0172.mOTU.v2.0004039	ref_mOTU_v2_3893
COG0215.mOTU.v2.0004942	ref_mOTU_v2_0354
COG0541.mOTU.v2.0001254	ref_mOTU_v2_2618
COG0541.mOTU.v2.0005981	ref_mOTU_v2_2084
COG0533.mOTU.v2.0007276	ref_mOTU_v2_2012
COG0018.mOTU.v2.0005198	ref_mOTU_v2_3042
COG0215.mOTU.v2.0003359	meta_mOTU_v2_7127
COG0541.mOTU.v2.0007142	meta_mOTU_v2_7085
COG0525.mOTU.v2.0003179	ref_mOTU_v2_3812
COG0018.mOTU.v2.0007423	meta_mOTU_v2_5421
COG0533.mOTU.v2.0008988	meta_mOTU_v2_5599
COG0172.mOTU.v2.0005634	ref_mOTU_v2_3954
COG0018.mOTU.v2.0001248	ref_mOTU_v2_0980
COG0012.mOTU.v2.0003216	meta_mOTU_v2_7436
COG0018.mOTU.v2.0000727	ref_mOTU_v2_1150
COG0012.mOTU.v2.0004119	ref_mOTU_v2_4281
COG0533.mOTU.v2.0005302	ref_mOTU_v2_5256
COG0552.mOTU.v2.0004963	ref_mOTU_v2_1808
COG0541.mOTU.v2.0000398	ref_mOTU_v2_0244
COG0541.mOTU.v2.0007857	meta_mOTU_v2_6714
COG0495.mOTU.v2.0004694	ref_mOTU_v2_2587
COG0016.mOTU.v2.0008411	meta_mOTU_v2_5996
COG0525.mOTU.v2.0005021	ref_mOTU_v2_3391
COG0215.mOTU.v2.0006224	ref_mOTU_v2_1674
COG0552.mOTU.v2.0004878	ref_mOTU_v2_3690
COG0016.mOTU.v2.0000120	ref_mOTU_v2_0216
COG0525.mOTU.v2.0003583	ref_mOTU_v2_2397
COG0016.mOTU.v2.0006521	ref_mOTU_v2_2950
COG0215.mOTU.v2.0001815	meta_mOTU_v2_6815
COG0215.mOTU.v2.0003800	ref_mOTU_v2_4191
COG0172.mOTU.v2.0001783	meta_mOTU_v2_7020
COG0495.mOTU.v2.0004004	ref_mOTU_v2_4244
COG0172.mOTU.v2.0008872	meta_mOTU_v2_6380
COG0495.mOTU.v2.0004257	ref_mOTU_v2_4753
COG0172.mOTU.v2.0003851	ref_mOTU_v2_4011
COG0018.mOTU.v2.0001219	ref_mOTU_v2_1401
COG0215.mOTU.v2.0006005	ref_mOTU_v2_2831
COG0552.mOTU.v2.0000866	ref_mOTU_v2_0151
COG0018.mOTU.v2.0003975	ref_mOTU_v2_1411
COG0172.mOTU.v2.0000243	ref_mOTU_v2_1313
COG0541.mOTU.v2.0008542	meta_mOTU_v2_6948
COG0541.mOTU.v2.0006591	ref_mOTU_v2_2137
COG0016.mOTU.v2.0004920	ref_mOTU_v2_2531
COG0525.mOTU.v2.0001613	ref_mOTU_v2_0528
COG0552.mOTU.v2.0002791	meta_mOTU_v2_6372
COG0495.mOTU.v2.0008120	meta_mOTU_v2_5495
COG0018.mOTU.v2.0001477	ref_mOTU_v2_2505
COG0172.mOTU.v2.0006082	ref_mOTU_v2_2353
COG0018.mOTU.v2.0006277	ref_mOTU_v2_4958
COG0552.mOTU.v2.0005374	ref_mOTU_v2_2591
COG0018.mOTU.v2.0005920	ref_mOTU_v2_2236
COG0172.mOTU.v2.0003987	ref_mOTU_v2_3096
COG0552.mOTU.v2.0001319	ref_mOTU_v2_4636
COG0172.mOTU.v2.0000340	ref_mOTU_v2_0285
COG0018.mOTU.v2.0000795	ref_mOTU_v2_1303
COG0525.mOTU.v2.0005644	ref_mOTU_v2_2125
COG0172.mOTU.v2.0002752	meta_mOTU_v2_5823
COG0012.mOTU.v2.0004393	ref_mOTU_v2_3403
COG0012.mOTU.v2.0002234	meta_mOTU_v2_6706
COG0016.mOTU.v2.0009169	meta_mOTU_v2_7618
COG0552.mOTU.v2.0001074	ref_mOTU_v2_0288
COG0018.mOTU.v2.0005327	ref_mOTU_v2_2242
COG0016.mOTU.v2.0003878	meta_mOTU_v2_7415
COG0525.mOTU.v2.0006129	ref_mOTU_v2_2096
COG0525.mOTU.v2.0000104	ref_mOTU_v2_1556
COG0172.mOTU.v2.0006015	ref_mOTU_v2_1766
COG0541.mOTU.v2.0003028	meta_mOTU_v2_6231
COG0215.mOTU.v2.0002246	meta_mOTU_v2_6130
COG0172.mOTU.v2.0005281	ref_mOTU_v2_2901
COG0012.mOTU.v2.0006131	ref_mOTU_v2_5276
COG0495.mOTU.v2.0009189	meta_mOTU_v2_7166
COG0541.mOTU.v2.0002342	meta_mOTU_v2_6530
COG0552.mOTU.v2.0001082	ref_mOTU_v2_4793
COG0533.mOTU.v2.0008823	meta_mOTU_v2_7395
COG0018.mOTU.v2.0005613	ref_mOTU_v2_3471
COG0215.mOTU.v2.0009405	meta_mOTU_v2_6341
COG0495.mOTU.v2.0007820	meta_mOTU_v2_5424
COG0016.mOTU.v2.0004426	ref_mOTU_v2_3758
COG0215.mOTU.v2.0003905	ref_mOTU_v2_4836
COG0533.mOTU.v2.0006153	ref_mOTU_v2_4331
COG0215.mOTU.v2.0000306	ref_mOTU_v2_0082
COG0215.mOTU.v2.0005822	ref_mOTU_v2_5238
COG0495.mOTU.v2.0002312	meta_mOTU_v2_7404
COG0172.mOTU.v2.0005060	ref_mOTU_v2_3058
COG0018.mOTU.v2.0000855	ref_mOTU_v2_0722
COG0541.mOTU.v2.0003875	ref_mOTU_v2_1175
COG0525.mOTU.v2.0001908	meta_mOTU_v2_7721
COG0215.mOTU.v2.0003250	meta_mOTU_v2_6679
COG0018.mOTU.v2.0005060	ref_mOTU_v2_2738
COG0215.mOTU.v2.0007232	ref_mOTU_v2_1600
COG0215.mOTU.v2.0004618	ref_mOTU_v2_3663
COG0016.mOTU.v2.0003820	meta_mOTU_v2_7046
COG0172.mOTU.v2.0008299	meta_mOTU_v2_6496
COG0215.mOTU.v2.0006832	ref_mOTU_v2_2986
COG0018.mOTU.v2.0006872	ref_mOTU_v2_3326
COG0541.mOTU.v2.0000239	ref_mOTU_v2_0414
COG0495.mOTU.v2.0004889	ref_mOTU_v2_3228
COG0525.mOTU.v2.0000647	ref_mOTU_v2_4412
COG0172.mOTU.v2.0000292	ref_mOTU_v2_0802
COG0172.mOTU.v2.0000866	ref_mOTU_v2_0940
COG0012.mOTU.v2.0001452	ref_mOTU_v2_3472
COG0215.mOTU.v2.0007393	meta_mOTU_v2_5560
COG0533.mOTU.v2.0004296	ref_mOTU_v2_4762
COG0172.mOTU.v2.0005682	ref_mOTU_v2_4877
COG0016.mOTU.v2.0005706	ref_mOTU_v2_3159
COG0495.mOTU.v2.0002997	meta_mOTU_v2_6417
COG0533.mOTU.v2.0005154	ref_mOTU_v2_4793
COG0016.mOTU.v2.0003860	meta_mOTU_v2_6701
COG0552.mOTU.v2.0001883	meta_mOTU_v2_6525
COG0495.mOTU.v2.0003880	ref_mOTU_v2_1553
COG0018.mOTU.v2.0005657	ref_mOTU_v2_1897
COG0525.mOTU.v2.0006070	ref_mOTU_v2_4622
COG0016.mOTU.v2.0002373	meta_mOTU_v2_7789
COG0012.mOTU.v2.0008598	meta_mOTU_v2_5980
COG0016.mOTU.v2.0009609	meta_mOTU_v2_5322
COG0012.mOTU.v2.0001908	ref_mOTU_v2_1639
COG0215.mOTU.v2.0003670	meta_mOTU_v2_7415
COG0172.mOTU.v2.0003182	meta_mOTU_v2_6060
COG0533.mOTU.v2.0007587	meta_mOTU_v2_7614
COG0215.mOTU.v2.0003227	meta_mOTU_v2_6376
COG0016.mOTU.v2.0007334	ref_mOTU_v2_1973
COG0541.mOTU.v2.0000164	ref_mOTU_v2_0657
COG0541.mOTU.v2.0002316	meta_mOTU_v2_7198
COG0552.mOTU.v2.0005694	ref_mOTU_v2_5138
COG0012.mOTU.v2.0001145	ref_mOTU_v2_2932
COG0018.mOTU.v2.0002027	meta_mOTU_v2_7625
COG0016.mOTU.v2.0005394	ref_mOTU_v2_2901
COG0525.mOTU.v2.0004497	ref_mOTU_v2_3487
COG0533.mOTU.v2.0003145	meta_mOTU_v2_7354
COG0552.mOTU.v2.0001517	ref_mOTU_v2_0667
COG0016.mOTU.v2.0002076	meta_mOTU_v2_5386
COG0552.mOTU.v2.0004907	ref_mOTU_v2_2444
COG0012.mOTU.v2.0003197	meta_mOTU_v2_6643
COG0533.mOTU.v2.0001937	meta_mOTU_v2_5343
COG0552.mOTU.v2.0003316	meta_mOTU_v2_6491
COG0018.mOTU.v2.0004726	ref_mOTU_v2_4385
COG0552.mOTU.v2.0002354	meta_mOTU_v2_6482
COG0012.mOTU.v2.0004508	ref_mOTU_v2_4229
COG0495.mOTU.v2.0009166	meta_mOTU_v2_6004
COG0552.mOTU.v2.0004161	ref_mOTU_v2_4294
COG0495.mOTU.v2.0001362	ref_mOTU_v2_2806
COG0215.mOTU.v2.0000253	ref_mOTU_v2_0649
COG0215.mOTU.v2.0006604	ref_mOTU_v2_1737
COG0525.mOTU.v2.0007036	meta_mOTU_v2_6026
COG0215.mOTU.v2.0001641	ref_mOTU_v2_0908
COG0525.mOTU.v2.0005420	ref_mOTU_v2_5161
COG0016.mOTU.v2.0000013	ref_mOTU_v2_0750
COG0016.mOTU.v2.0001232	ref_mOTU_v2_0270
COG0525.mOTU.v2.0000436	ref_mOTU_v2_0588
COG0172.mOTU.v2.0005692	ref_mOTU_v2_0596
COG0495.mOTU.v2.0002705	meta_mOTU_v2_5778
COG0172.mOTU.v2.0002680	meta_mOTU_v2_6644
COG0215.mOTU.v2.0008548	meta_mOTU_v2_6398
COG0533.mOTU.v2.0007546	meta_mOTU_v2_7627
COG0525.mOTU.v2.0001169	ref_mOTU_v2_1212
COG0525.mOTU.v2.0007324	meta_mOTU_v2_6412
COG0552.mOTU.v2.0002884	meta_mOTU_v2_6321
COG0495.mOTU.v2.0009335	meta_mOTU_v2_5556
COG0525.mOTU.v2.0003947	ref_mOTU_v2_2751
COG0016.mOTU.v2.0005996	ref_mOTU_v2_4216
COG0018.mOTU.v2.0006824	ref_mOTU_v2_1939
COG0541.mOTU.v2.0004048	ref_mOTU_v2_4871
COG0541.mOTU.v2.0000689	ref_mOTU_v2_1110
COG0016.mOTU.v2.0002992	meta_mOTU_v2_5473
COG0012.mOTU.v2.0005978	ref_mOTU_v2_3004
COG0018.mOTU.v2.0002787	meta_mOTU_v2_6372
COG0215.mOTU.v2.0004857	ref_mOTU_v2_2614
COG0018.mOTU.v2.0003627	ref_mOTU_v2_1316
COG0016.mOTU.v2.0007808	meta_mOTU_v2_5422
COG0533.mOTU.v2.0002074	meta_mOTU_v2_6128
COG0016.mOTU.v2.0004167	ref_mOTU_v2_2399
COG0525.mOTU.v2.0001217	ref_mOTU_v2_1028
COG0533.mOTU.v2.0007663	meta_mOTU_v2_7664
COG0533.mOTU.v2.0003451	meta_mOTU_v2_5553
COG0525.mOTU.v2.0005091	ref_mOTU_v2_3553
COG0525.mOTU.v2.0006702	meta_mOTU_v2_6017
COG0012.mOTU.v2.0008572	meta_mOTU_v2_6205
COG0552.mOTU.v2.0006167	ref_mOTU_v2_5130
COG0495.mOTU.v2.0006959	meta_mOTU_v2_5418
COG0215.mOTU.v2.0000661	ref_mOTU_v2_0136
COG0012.mOTU.v2.0005091	ref_mOTU_v2_4145
COG0172.mOTU.v2.0008941	meta_mOTU_v2_6925
COG0016.mOTU.v2.0006055	ref_mOTU_v2_2746
COG0172.mOTU.v2.0005053	ref_mOTU_v2_1443
COG0533.mOTU.v2.0004353	ref_mOTU_v2_4541
COG0215.mOTU.v2.0004251	ref_mOTU_v2_3857
COG0172.mOTU.v2.0007129	ref_mOTU_v2_2109
COG0495.mOTU.v2.0001965	meta_mOTU_v2_5630
COG0552.mOTU.v2.0005937	ref_mOTU_v2_2377
COG0552.mOTU.v2.0005297	ref_mOTU_v2_0346
COG0495.mOTU.v2.0005579	ref_mOTU_v2_4797
COG0525.mOTU.v2.0002123	meta_mOTU_v2_5522
COG0215.mOTU.v2.0000797	ref_mOTU_v2_0840
COG0215.mOTU.v2.0000587	ref_mOTU_v2_0855
COG0018.mOTU.v2.0002369	meta_mOTU_v2_7045
COG0495.mOTU.v2.0005488	ref_mOTU_v2_2664
COG0018.mOTU.v2.0002542	meta_mOTU_v2_5704
COG0016.mOTU.v2.0002004	meta_mOTU_v2_6192
COG0533.mOTU.v2.0002159	meta_mOTU_v2_6340
COG0552.mOTU.v2.0002231	meta_mOTU_v2_6548
COG0172.mOTU.v2.0009605	meta_mOTU_v2_5548
COG0552.mOTU.v2.0005629	ref_mOTU_v2_1924
COG0541.mOTU.v2.0007305	meta_mOTU_v2_6731
COG0541.mOTU.v2.0006856	meta_mOTU_v2_7603
COG0541.mOTU.v2.0000544	ref_mOTU_v2_0582
COG0525.mOTU.v2.0005968	ref_mOTU_v2_3504
COG0012.mOTU.v2.0000218	ref_mOTU_v2_0749
COG0012.mOTU.v2.0000747	ref_mOTU_v2_1457
COG0215.mOTU.v2.0008783	meta_mOTU_v2_6243
COG0215.mOTU.v2.0005490	ref_mOTU_v2_5092
COG0525.mOTU.v2.0004076	ref_mOTU_v2_3253
COG0172.mOTU.v2.0008300	meta_mOTU_v2_7184
COG0215.mOTU.v2.0008425	meta_mOTU_v2_5981
COG0533.mOTU.v2.0003802	ref_mOTU_v2_4566
COG0525.mOTU.v2.0003728	ref_mOTU_v2_4438
COG0525.mOTU.v2.0005081	ref_mOTU_v2_1095
COG0172.mOTU.v2.0007673	meta_mOTU_v2_6791
COG0172.mOTU.v2.0004077	ref_mOTU_v2_3740
COG0525.mOTU.v2.0006058	ref_mOTU_v2_3775
COG0495.mOTU.v2.0004598	ref_mOTU_v2_2907
COG0552.mOTU.v2.0003395	meta_mOTU_v2_5972
COG0541.mOTU.v2.0001219	ref_mOTU_v2_0692
COG0495.mOTU.v2.0004616	ref_mOTU_v2_2444
COG0018.mOTU.v2.0004576	ref_mOTU_v2_4362
COG0012.mOTU.v2.0007686	meta_mOTU_v2_5665
COG0215.mOTU.v2.0002235	meta_mOTU_v2_5887
COG0172.mOTU.v2.0000234	ref_mOTU_v2_0876
COG0541.mOTU.v2.0008091	meta_mOTU_v2_7036
COG0552.mOTU.v2.0000426	ref_mOTU_v2_5117
COG0215.mOTU.v2.0006702	ref_mOTU_v2_2281
COG0525.mOTU.v2.0003004	ref_mOTU_v2_1482
COG0016.mOTU.v2.0002517	meta_mOTU_v2_5728
COG0018.mOTU.v2.0003831	ref_mOTU_v2_4317
COG0525.mOTU.v2.0003501	ref_mOTU_v2_5040
COG0215.mOTU.v2.0001147	ref_mOTU_v2_1403
COG0016.mOTU.v2.0005181	ref_mOTU_v2_2535
COG0525.mOTU.v2.0005353	ref_mOTU_v2_2261
COG0016.mOTU.v2.0001851	meta_mOTU_v2_6452
COG0172.mOTU.v2.0006174	ref_mOTU_v2_2132
COG0215.mOTU.v2.0006306	ref_mOTU_v2_1597
COG0018.mOTU.v2.0000453	ref_mOTU_v2_1236
COG0541.mOTU.v2.0000533	ref_mOTU_v2_2418
COG0552.mOTU.v2.0000570	ref_mOTU_v2_1517
COG0215.mOTU.v2.0007579	meta_mOTU_v2_5422
COG0016.mOTU.v2.0008695	meta_mOTU_v2_6729
COG0018.mOTU.v2.0008185	meta_mOTU_v2_6344
COG0495.mOTU.v2.0005399	ref_mOTU_v2_1199
COG0012.mOTU.v2.0005377	ref_mOTU_v2_2784
COG0552.mOTU.v2.0004933	ref_mOTU_v2_3199
COG0018.mOTU.v2.0004969	ref_mOTU_v2_1666
COG0525.mOTU.v2.0004647	ref_mOTU_v2_4439
COG0012.mOTU.v2.0002346	meta_mOTU_v2_7318
COG0495.mOTU.v2.0000949	ref_mOTU_v2_1523
COG0541.mOTU.v2.0003576	ref_mOTU_v2_4588
COG0541.mOTU.v2.0006663	ref_mOTU_v2_1869
COG0525.mOTU.v2.0001407	ref_mOTU_v2_4945
COG0172.mOTU.v2.0005871	ref_mOTU_v2_5302
COG0552.mOTU.v2.0006487	ref_mOTU_v2_2382
COG0018.mOTU.v2.0005509	ref_mOTU_v2_1649
COG0018.mOTU.v2.0003078	meta_mOTU_v2_7314
COG0172.mOTU.v2.0001859	meta_mOTU_v2_6664
COG0552.mOTU.v2.0004402	ref_mOTU_v2_1610
COG0533.mOTU.v2.0000088	ref_mOTU_v2_0021
COG0541.mOTU.v2.0000160	ref_mOTU_v2_0006
COG0012.mOTU.v2.0007074	ref_mOTU_v2_2859
COG0016.mOTU.v2.0001670	ref_mOTU_v2_1593
COG0172.mOTU.v2.0000645	ref_mOTU_v2_1353
COG0495.mOTU.v2.0000097	ref_mOTU_v2_0310
COG0172.mOTU.v2.0004267	ref_mOTU_v2_4086
COG0016.mOTU.v2.0002058	meta_mOTU_v2_5961
COG0018.mOTU.v2.0003305	meta_mOTU_v2_7734
COG0533.mOTU.v2.0006262	ref_mOTU_v2_3283
COG0215.mOTU.v2.0000141	ref_mOTU_v2_0658
COG0012.mOTU.v2.0007759	meta_mOTU_v2_6781
COG0215.mOTU.v2.0001291	ref_mOTU_v2_5089
COG0541.mOTU.v2.0000758	ref_mOTU_v2_1059
COG0215.mOTU.v2.0006892	ref_mOTU_v2_1953
COG0541.mOTU.v2.0005593	ref_mOTU_v2_0832
COG0018.mOTU.v2.0000005	ref_mOTU_v2_0970
COG0172.mOTU.v2.0006126	ref_mOTU_v2_5263
COG0541.mOTU.v2.0003487	ref_mOTU_v2_3727
COG0541.mOTU.v2.0004932	ref_mOTU_v2_5091
COG0552.mOTU.v2.0007074	ref_mOTU_v2_3340
COG0018.mOTU.v2.0004245	ref_mOTU_v2_4568
COG0495.mOTU.v2.0003140	meta_mOTU_v2_6473
COG0552.mOTU.v2.0004919	ref_mOTU_v2_2821
COG0012.mOTU.v2.0005659	ref_mOTU_v2_1540
COG0016.mOTU.v2.0006772	ref_mOTU_v2_1817
COG0016.mOTU.v2.0007804	meta_mOTU_v2_6580
COG0552.mOTU.v2.0006230	ref_mOTU_v2_2159
COG0012.mOTU.v2.0003791	meta_mOTU_v2_7350
COG0016.mOTU.v2.0006813	ref_mOTU_v2_3316
COG0525.mOTU.v2.0003021	ref_mOTU_v2_2773
COG0018.mOTU.v2.0005389	ref_mOTU_v2_3093
COG0552.mOTU.v2.0000719	ref_mOTU_v2_1150
COG0541.mOTU.v2.0006185	ref_mOTU_v2_2427
COG0533.mOTU.v2.0001791	meta_mOTU_v2_6916
COG0495.mOTU.v2.0006793	ref_mOTU_v2_3424
COG0012.mOTU.v2.0004320	ref_mOTU_v2_4872
COG0495.mOTU.v2.0001668	meta_mOTU_v2_6795
COG0541.mOTU.v2.0004724	ref_mOTU_v2_5137
COG0541.mOTU.v2.0008233	meta_mOTU_v2_6207
COG0215.mOTU.v2.0000892	ref_mOTU_v2_1751
COG0495.mOTU.v2.0009066	meta_mOTU_v2_6084
COG0018.mOTU.v2.0008053	meta_mOTU_v2_7248
COG0215.mOTU.v2.0001604	ref_mOTU_v2_1169
COG0533.mOTU.v2.0007107	ref_mOTU_v2_3298
COG0541.mOTU.v2.0004051	ref_mOTU_v2_4023
COG0018.mOTU.v2.0001163	ref_mOTU_v2_3041
COG0012.mOTU.v2.0000738	ref_mOTU_v2_1255
COG0533.mOTU.v2.0004991	ref_mOTU_v2_2481
COG0215.mOTU.v2.0003810	ref_mOTU_v2_4287
COG0552.mOTU.v2.0002472	meta_mOTU_v2_7286
COG0525.mOTU.v2.0003086	ref_mOTU_v2_3368
COG0016.mOTU.v2.0005754	ref_mOTU_v2_2143
COG0016.mOTU.v2.0002217	meta_mOTU_v2_7097
COG0016.mOTU.v2.0002481	meta_mOTU_v2_5761
COG0016.mOTU.v2.0004699	ref_mOTU_v2_4051
COG0541.mOTU.v2.0006106	ref_mOTU_v2_4788
COG0016.mOTU.v2.0005923	ref_mOTU_v2_2175
COG0552.mOTU.v2.0008858	meta_mOTU_v2_5622
COG0018.mOTU.v2.0003128	meta_mOTU_v2_7207
COG0172.mOTU.v2.0002388	meta_mOTU_v2_5562
COG0495.mOTU.v2.0003259	ref_mOTU_v2_4191
COG0541.mOTU.v2.0003922	ref_mOTU_v2_4410
COG0495.mOTU.v2.0003522	ref_mOTU_v2_3905
COG0016.mOTU.v2.0007110	ref_mOTU_v2_1894
COG0016.mOTU.v2.0001511	ref_mOTU_v2_0731
COG0016.mOTU.v2.0005072	ref_mOTU_v2_2332
COG0215.mOTU.v2.0001176	ref_mOTU_v2_4180
COG0215.mOTU.v2.0006132	ref_mOTU_v2_2495
COG0012.mOTU.v2.0000733	ref_mOTU_v2_0789
COG0018.mOTU.v2.0001311	ref_mOTU_v2_0815
COG0172.mOTU.v2.0004348	ref_mOTU_v2_3786
COG0541.mOTU.v2.0001540	ref_mOTU_v2_3890
COG0495.mOTU.v2.0006274	ref_mOTU_v2_0448
COG0533.mOTU.v2.0005115	ref_mOTU_v2_4130
COG0018.mOTU.v2.0001078	ref_mOTU_v2_3247
COG0495.mOTU.v2.0005990	ref_mOTU_v2_2215
COG0018.mOTU.v2.0004466	ref_mOTU_v2_3033
COG0016.mOTU.v2.0000173	ref_mOTU_v2_1060
COG0495.mOTU.v2.0006280	ref_mOTU_v2_3194
COG0552.mOTU.v2.0006599	ref_mOTU_v2_3815
COG0495.mOTU.v2.0002178	meta_mOTU_v2_5583
COG0016.mOTU.v2.0001799	ref_mOTU_v2_1269
COG0525.mOTU.v2.0007040	meta_mOTU_v2_7182
COG0172.mOTU.v2.0005906	ref_mOTU_v2_1773
COG0533.mOTU.v2.0001552	ref_mOTU_v2_0306
COG0018.mOTU.v2.0002465	meta_mOTU_v2_6158
COG0541.mOTU.v2.0001527	ref_mOTU_v2_0664
COG0541.mOTU.v2.0001428	ref_mOTU_v2_4480
COG0012.mOTU.v2.0001325	ref_mOTU_v2_0656
COG0541.mOTU.v2.0004493	ref_mOTU_v2_2700
COG0495.mOTU.v2.0001327	ref_mOTU_v2_2619
COG0552.mOTU.v2.0004772	ref_mOTU_v2_1812
COG0541.mOTU.v2.0005372	ref_mOTU_v2_2205
COG0525.mOTU.v2.0001004	ref_mOTU_v2_1136
COG0018.mOTU.v2.0006231	ref_mOTU_v2_3921
COG0215.mOTU.v2.0005141	ref_mOTU_v2_2336
COG0552.mOTU.v2.0006524	ref_mOTU_v2_0448
COG0215.mOTU.v2.0003801	ref_mOTU_v2_4153
COG0016.mOTU.v2.0005993	ref_mOTU_v2_1822
COG0495.mOTU.v2.0002396	meta_mOTU_v2_6062
COG0172.mOTU.v2.0000663	ref_mOTU_v2_1305
COG0016.mOTU.v2.0005050	ref_mOTU_v2_4056
COG0495.mOTU.v2.0004249	ref_mOTU_v2_2585
COG0525.mOTU.v2.0006017	ref_mOTU_v2_3804
COG0495.mOTU.v2.0001109	ref_mOTU_v2_0467
COG0495.mOTU.v2.0006110	ref_mOTU_v2_2814
COG0552.mOTU.v2.0006471	ref_mOTU_v2_4852
COG0018.mOTU.v2.0004037	ref_mOTU_v2_5284
COG0018.mOTU.v2.0005036	ref_mOTU_v2_1480
COG0552.mOTU.v2.0005426	ref_mOTU_v2_4621
COG0018.mOTU.v2.0004461	ref_mOTU_v2_2306
COG0533.mOTU.v2.0007292	ref_mOTU_v2_2685
COG0215.mOTU.v2.0004968	ref_mOTU_v2_3940
COG0172.mOTU.v2.0006692	ref_mOTU_v2_4501
COG0016.mOTU.v2.0001800	ref_mOTU_v2_1005
COG0552.mOTU.v2.0002326	meta_mOTU_v2_7784
COG0541.mOTU.v2.0001027	ref_mOTU_v2_2283
COG0525.mOTU.v2.0003644	ref_mOTU_v2_4899
COG0172.mOTU.v2.0008624	meta_mOTU_v2_6563
COG0525.mOTU.v2.0003317	ref_mOTU_v2_4907
COG0016.mOTU.v2.0007540	meta_mOTU_v2_6036
COG0215.mOTU.v2.0001321	ref_mOTU_v2_1475
COG0541.mOTU.v2.0004138	ref_mOTU_v2_3943
COG0018.mOTU.v2.0004661	ref_mOTU_v2_5247
COG0552.mOTU.v2.0005962	ref_mOTU_v2_2815
